id,hit_rate
5193718,0.980821918
6676809,0.912328767
3834400,0.928767123
7006825,0.904109589
7638068,0.991780822
1663396,0.994520548
1510613,0.994520548
927471,1
6362218,0.290410959
6478476,0.983561644
2817021,1
59313,1
478589,0.991780822
477075,1
2809175,0.857534247
2621363,0.904109589
8688179,0.457534247
622407,0.939726027
7897651,0.197260274
5815842,0.317808219
5249098,0.997260274
8705192,0.917808219
6451709,0.928767123
6451682,0.928767123
6455270,0.917808219
3439173,0.898630137
6965724,0.312328767
11879,1
56867,0.978082192
4455582,0.969863014
4615746,0.991780822
3757411,0.997260274
2694981,0.980821918
49523,0.98630137
49520,0.95890411
6821803,0.945205479
6810032,0.967123288
6822125,1
6809157,0.950684932
6809271,0.920547945
6809680,0.873972603
5955532,0.854794521
6044203,0.934246575
6761306,0.583561644
6361793,0.928767123
6659455,0.956164384
6539925,0.95890411
6558264,0.928767123
6042140,0.945205479
6715172,0.98630137
6716088,0.84109589
6715845,0.794520548
6715619,0.978082192
6715446,0.989041096
6765378,0.939726027
6766006,0.906849315
6765192,0.884931507
6766236,0.904109589
6779052,0.964383562
6779182,0.945205479
6810274,0.909589041
6808804,0.964383562
6809514,0.983561644
6810159,0.98630137
1597218,0.789041096
8294604,1
2410612,0.769863014
3961176,0.997260274
8169720,0.997260274
7714591,0.893150685
7806728,0.178082192
2413121,0.687671233
3230056,0.117808219
2764760,0.882191781
3394782,0.895890411
3876424,0.449315068
1374966,0.643835616
5870218,0.936986301
6991457,0.871232877
229219,0.969863014
4198800,0.983561644
4094148,0.991780822
4094285,0.991780822
5826459,0.367123288
1403860,0.704109589
813667,0.830136986
2176390,0.945205479
7401690,0.123287671
1226199,0.893150685
3162725,1
794383,0.942465753
2546630,0.895890411
7404661,0.917808219
264341,0.994520548
164951,1
164950,1
1399217,1
7601043,0.994520548
7064606,0.969863014
3635771,0.997260274
6600398,0.378082192
7385092,0.989041096
3506001,0.835616438
6611330,1
7260396,0.912328767
7260807,0.926027397
7261248,0.923287671
7261593,0.928767123
7331789,0.991780822
6766306,0.284931507
8868359,0.991780822
7621652,0.145205479
329934,0.991780822
803241,0.630136986
2764789,0.78630137
1788572,0.865753425
5958736,0.98630137
5128309,0.898630137
354356,0.884931507
7958381,0.906849315
7135112,0.221917808
6225307,0.956164384
5720704,0.821917808
307066,0.989041096
7095243,1
1654837,1
1292600,0.980821918
6432311,0.997260274
6433749,0.989041096
3825873,0.983561644
1115611,0.578082192
1080652,0.991780822
7271704,0.983561644
2777663,0.865753425
5467323,0.953424658
1130859,0.991780822
6715784,0.208219178
2063105,0.82739726
1619825,0.967123288
8524882,0.983561644
6556266,0.323287671
6207096,1
6785234,0.895890411
6911216,0.975342466
3940520,1
1056992,0.956164384
4128590,0.887671233
7729884,0.235616438
1614319,0.994520548
4966083,0.915068493
7998310,0.915068493
295430,0.895890411
3768501,0.928767123
4203295,0.923287671
7264046,0.887671233
8391779,0.457534247
7402522,0.668493151
8486050,0.934246575
6391173,0.95890411
6882307,1
6744521,1
3499002,1
7801671,0.197260274
704828,0.953424658
5133605,0.956164384
3932648,0.991780822
2022861,0.98630137
8524319,0.816438356
6328594,0.484931507
494132,0.95890411
2227827,0.210958904
4752906,0.95890411
8739457,0.208219178
1112592,0.709589041
5010424,0.81369863
6038788,0.432876712
7679958,0.238356164
3209807,0.936986301
207329,0.931506849
2131116,0.956164384
6591651,0.61369863
575686,0.887671233
576159,0.939726027
592850,0.8
576135,0.876712329
4183047,0.890410959
8907554,0.997260274
2817824,0.819178082
6502369,0.989041096
5040377,0.950684932
5047650,0.98630137
5077702,0.232876712
357502,0.97260274
3577232,0.890410959
3330188,0.964383562
6398904,0.61369863
438893,0.978082192
2332702,0.964383562
861986,0.950684932
5395988,0.38630137
3569024,0.424657534
5241384,0.397260274
6724971,0.81369863
562550,0.989041096
200203,0.980821918
1722167,0.989041096
1349898,0.989041096
4313934,0.035616438
8011367,0.093150685
1063273,0.287671233
744215,0.931506849
7202564,0
4803817,0.989041096
3604928,0.419178082
7310827,0.147945205
3513480,1
4457905,0.136986301
5615090,0.120547945
7545339,0.175342466
4968178,0.997260274
3799756,0.909589041
170147,0.989041096
4774897,0.865753425
1806815,0.961643836
5590859,0.912328767
767685,0.926027397
604260,0.975342466
8353398,0.978082192
4908139,0.490410959
5202359,0.6
4628613,0.273972603
8504218,0.134246575
908725,0.178082192
302800,0.4
6163682,0.109589041
1808082,0.712328767
4330293,0.432876712
8739499,0
8050054,0.980821918
1267007,0.791780822
2150339,0.97260274
350780,1
2160069,0.865753425
8614620,0.967123288
6145553,0.819178082
1583739,0.936986301
4672990,0.194520548
7367792,0.989041096
7367785,0.279452055
1947803,0.128767123
2144665,0.865753425
7545334,0.243835616
6212354,0.383561644
6885497,0.761643836
6886161,0.747945205
8731277,0.747945205
3685496,0.956164384
2888976,0.980821918
3782749,0.852054795
2131819,0.942465753
454433,0.928767123
642235,0.791780822
8447677,0.980821918
6327728,0.936986301
3091967,0.983561644
7984515,0.120547945
7577328,0.769863014
5458764,0.917808219
6506761,0.936986301
8100497,0.978082192
7305047,0.282191781
3344780,0.416438356
8843702,0.945205479
6092699,0.432876712
8028796,1
2540028,1
2042883,1
3687389,0.98630137
3256476,1
1738465,1
5104170,1
2411855,1
8188028,1
1738880,1
1545465,1
4387221,0.879452055
3985607,0.989041096
4164378,0.989041096
4588906,0.876712329
7202553,0.690410959
1565897,0.879452055
2374212,0.923287671
7987061,0.936986301
7810047,0.054794521
7071188,0.156164384
3867037,0.989041096
3344897,0.857534247
8149296,0.961643836
1717648,0.978082192
2927880,0.849315068
5729878,0.323287671
3850140,0.745205479
7583824,0.95890411
6612099,0.531506849
1445161,0.920547945
2867614,0.884931507
5306466,0.887671233
4710573,0.887671233
745004,0.632876712
2578552,0.446575342
4013170,0.923287671
7348819,0.010958904
7366120,0.983561644
7985588,0.246575342
7705442,0.169863014
894012,0.778082192
8437074,0.808219178
5090998,0.934246575
2809695,0.408219178
4418354,0.989041096
2182114,0.989041096
1118500,0.421917808
6004171,0.301369863
7512294,0.975342466
241032,0.947945205
953595,0.797260274
3308979,0.602739726
7421966,0.391780822
278830,1
5956968,0.82739726
1909058,0.947945205
856550,0.273972603
4948745,0.934246575
2493658,0.887671233
175576,0.419178082
4454295,0.62739726
3883392,0.991780822
8889257,0.923287671
5680462,0.895890411
8988178,0.189041096
3245876,0.997260274
4933447,0.468493151
7735464,0.342465753
6291829,0.983561644
9218403,0.98630137
4125779,1
8942678,0.145205479
10106055,1
6362362,0.580821918
3544550,0.802739726
9025039,0.134246575
3200646,0.293150685
8859380,0.975342466
4520099,0.835616438
2481869,0.884931507
1110749,0.443835616
5978498,0.583561644
5021081,0.005479452
1686930,0.846575342
7680289,0.967123288
7207641,0.419178082
5062445,0.994520548
8925878,0.961643836
6389657,0.550684932
4218733,0.961643836
2715623,0.849315068
1392332,0.843835616
7308567,0.928767123
6575380,0.780821918
6004058,0.238356164
9550869,0.969863014
8515408,0.243835616
5383192,0.808219178
1112092,0.243835616
7772661,0.389041096
9254900,0.079452055
7714294,0.830136986
10310373,0.961643836
9368342,0.580821918
6361863,0.906849315
8105221,0.997260274
3269390,0.879452055
4566393,1
9282409,0.676712329
8095168,0.282191781
2746782,0.282191781
6424982,0.945205479
762029,0.279452055
8988281,0.131506849
7077910,0.073972603
3772674,0.950684932
7021906,0.479452055
7618605,0.257534247
10234558,0.97260274
7021702,0.454794521
7680439,0.98630137
4258515,0.243835616
1148517,0.24109589
2487892,0.939726027
3038772,0.953424658
699460,0.895890411
4085439,0.945205479
8053990,0.969863014
7011773,0.150684932
2467550,0.131506849
2686374,0.969863014
1956274,0.969863014
8537192,0.676712329
5919096,0.589041096
6516529,0.545205479
3294243,0.706849315
10210971,0.994520548
3584790,0.005479452
1266459,0.917808219
9098059,0.046575342
408526,1
4118282,0.219178082
6813483,0.753424658
6590264,0.153424658
2650482,1
20927,0.934246575
4395578,0.906849315
4995903,0.164383562
5549211,0.808219178
8240758,0.257534247
6856295,0.997260274
6881188,0.994520548
1579615,0.931506849
3766866,0.24109589
2406966,0.857534247
4872699,0.997260274
5470629,0.64109589
2950213,0.24109589
9015088,0.728767123
3979496,1
7501919,0.978082192
4732995,0.243835616
7134759,0.128767123
4532538,1
7534398,0.312328767
9387189,0.306849315
6337492,0.408219178
10231701,0.482191781
1609922,0.043835616
4236723,0.991780822
7843837,0.501369863
3076065,1
6423204,0.147945205
8338849,0.682191781
6401209,0.421917808
20928,0.915068493
3344977,0.454794521
7604621,0.243835616
3303978,0.410958904
7067082,0.942465753
3121829,0.657534247
2539881,0.005479452
3678718,0.975342466
4694479,0.980821918
6646843,0.931506849
1364440,1
1781873,0.490410959
4138423,0.964383562
5562674,0.443835616
1789341,0.476712329
4672934,0.964383562
4550099,0
1198799,0.923287671
5308429,0.460273973
2769088,0.838356164
7603135,0.391780822
9374365,0.893150685
6106498,0.676712329
9331449,0.893150685
8799162,0.243835616
4317390,1
3884851,1
3155785,0.342465753
9368517,0.082191781
5643240,0.254794521
5042014,0.843835616
7724630,0.345205479
9449437,0.635616438
3053237,0.994520548
8132347,0.739726027
63733,0.449315068
2039149,0.339726027
227636,0.876712329
3689119,1
1179538,0.893150685
6823781,0.887671233
2284536,0.953424658
5143441,0.945205479
5749958,0.164383562
9116815,0.923287671
7731836,0.153424658
10262971,1
1407502,1
8817038,0.312328767
4449303,0.232876712
8255615,0.476712329
4053092,0.936986301
6886633,0.989041096
8820414,0.676712329
3052151,0.98630137
2339333,0.35890411
1618842,0.857534247
888967,0.490410959
380950,0.561643836
8097708,1
5671843,0.980821918
904057,0.706849315
7161725,0.846575342
9587410,0.989041096
9202380,0.980821918
2238105,0.564383562
9545766,1
2441908,0.791780822
9367465,0.821917808
3031415,0.057534247
843812,0.01369863
3835995,0.967123288
9732638,0.843835616
3768745,0.989041096
3975434,0.243835616
5620928,1
7381677,0.279452055
5487934,0.78630137
9028447,1
757840,0.830136986
8848403,1
7430926,0.852054795
7021544,0.306849315
1323446,0.893150685
3925573,0.005479452
8723086,0.550684932
781474,0.243835616
9812439,0.210958904
3401644,0.054794521
10036903,0.304109589
5310193,0.350684932
5308875,0.876712329
5052459,0.430136986
7228499,0.416438356
7651653,0.35890411
1494986,0.887671233
1783382,0.964383562
7513198,0.380821918
8308316,0.805479452
9694921,0.128767123
2472850,1
5487522,0.243835616
4016650,0.24109589
10229434,0.991780822
3479241,0.868493151
5848400,0.824657534
6077760,0.983561644
4642956,1
1167507,0.920547945
6044106,0.230136986
1799255,0.991780822
8941768,0.953424658
6569950,0.536986301
7733192,0.983561644
9215782,0.008219178
5175631,0.950684932
6315614,0.591780822
9134193,0.117808219
2481189,0.909589041
8535897,0.443835616
9476826,1
3144311,0.84109589
9370007,0.846575342
6781308,0.156164384
160222,0.739726027
4250367,1
8755479,0.98630137
8829156,0.224657534
5126077,1
6108796,0.232876712
2692126,0.254794521
6882211,0.339726027
9573675,1
3544953,1
2020505,0.42739726
5580457,0.490410959
1495271,0.01369863
8455865,0.638356164
9679300,0.991780822
6065566,0.64109589
4645208,0.98630137
6115807,0.438356164
7091397,0.997260274
6134153,0.435616438
7763878,1
8088447,0.254794521
3418349,0.279452055
9199982,0.484931507
6400000,0.424657534
6776229,0.169863014
7627794,0.18630137
8374102,0.936986301
6316934,0.120547945
1820794,0.632876712
314180,0.361643836
8670079,0.189041096
4868135,0.997260274
5336585,0.821917808
1427103,0.934246575
3518808,0.939726027
8995844,0.126027397
356566,0.950684932
6466388,0.75890411
4531944,0.936986301
6686072,0.695890411
4384343,0.923287671
7900056,0.983561644
6378563,0.717808219
5630783,0.430136986
340706,0.419178082
6202214,0.416438356
1030411,0
7922373,0.490410959
6156470,0.991780822
2994309,0.942465753
1594328,0.230136986
8072920,0.356164384
6915487,0.832876712
6202603,1
5286781,0.235616438
2818420,1
3739681,0.753424658
7922063,0.243835616
611509,0.591780822
1802663,0.939726027
9797545,0.849315068
9241055,0.095890411
9294832,0.961643836
8643209,1
7258811,1
10265391,0.991780822
132120,1
6343866,0.994520548
3066740,0.906849315
4130112,0.465753425
4026757,1
9545281,0.054794521
3294804,0.967123288
4122325,0
8308353,0.167123288
7226013,0.98630137
5761290,0.997260274
182716,0.17260274
3050140,0.717808219
3254956,1
1264287,0.802739726
3404557,0.997260274
3939683,0.997260274
3424242,1
7985714,1
4279876,0.304109589
3870253,0.487671233
2187563,1
3889299,1
3889330,0.997260274
1184846,0.989041096
3626162,0.739726027
456040,0.950684932
9033154,0.131506849
4340838,0.978082192
808811,1
7368030,0.4
522287,0.235616438
1940787,0.463013699
3732103,1
43373,0.926027397
5126365,1
7182584,0.687671233
5325214,0.975342466
2710274,0.232876712
5128160,0.383561644
3424114,0.997260274
2776890,0.4
4521755,0.989041096
3456599,0.967123288
8207848,1
10249527,0.019178082
1252740,0.920547945
4250938,0.989041096
3791920,0.953424658
4258762,1
7364146,0.923287671
6765045,0
3193738,0.75890411
8765219,0.98630137
8174285,0.923287671
3403638,0.997260274
7601333,0.331506849
6707735,0.731506849
7322718,0.243835616
3783162,0
6606,1
3889280,1
3971137,0.997260274
3889050,0.997260274
799882,0.580821918
9508386,0.969863014
6714817,0.509589041
3773700,0
3773568,1
9313974,0.232876712
6492880,0.753424658
4879013,0.317808219
3732094,1
873073,0.057534247
234898,0.180821918
8533375,0.997260274
6854019,0.482191781
8418650,0.643835616
3732076,0.997260274
4608592,0.939726027
4862719,0.994520548
668169,0.090410959
429453,0.923287671
10124808,0.928767123
7459684,0.857534247
5992645,0.915068493
7917718,0.523287671
2986056,0.997260274
2011193,0.421917808
3768626,0.994520548
2026794,0.232876712
9154294,0.961643836
430610,0.983561644
3231850,0.898630137
2976798,0.912328767
703058,0.528767123
7826541,0.326027397
240920,0.843835616
6655233,0.331506849
9866461,0.156164384
7957729,0.279452055
1428687,0.97260274
4803403,0.926027397
11012,1
3888924,0.997260274
8842808,1
1114695,0.97260274
1715582,0.257534247
6704734,0.75890411
8555098,1
1214316,0.849315068
7325455,0.98630137
6325685,0.709589041
9596,0.994520548
9568491,0.975342466
1747184,0.331506849
8653843,1
6727729,0.520547945
3888986,1
4135710,0.383561644
3652434,0.983561644
7667990,0.317808219
4047058,0.928767123
7163934,0.22739726
7717478,0.542465753
4653552,0.208219178
6915439,0.052054795
506542,0.956164384
4046863,0.95890411
3915826,0.339726027
4787415,0.997260274
1602488,1
8459215,1
10274175,0.945205479
9167786,0.994520548
5686435,0.487671233
7939058,1
8392801,0.934246575
7404370,0.394520548
3720511,1
8193332,0.345205479
7957904,0.304109589
4555997,0.435616438
2267088,0.775342466
108468,1
6400379,0.945205479
5948003,0.230136986
5058086,0.969863014
1209255,0.712328767
1914051,0.846575342
2923529,0.936986301
1027860,0.843835616
2373176,0.920547945
6404427,0.465753425
8517602,0.901369863
7035240,0.452054795
4583161,0.98630137
7967844,0.260273973
6562393,0.536986301
7807087,0.736986301
5405643,0.857534247
7011200,0.969863014
