	hit_rate
1494828	0.9068493150684932
7291403	0.6767123287671233
7075357	0.3424657534246575
8000037	0.29863013698630136
1652097	0.9835616438356164
4660460	0.8602739726027397
1944596	0.6986301369863014
5593504	0.24383561643835616
7999692	0.29863013698630136
619366	0.27945205479452057
7999972	0.29863013698630136
3379116	0.8136986301369863
10272763	1.0
10077121	0.9780821917808219
7536219	0.23013698630136986
4688603	0.0
7936877	0.3095890410958904
3627658	0.9068493150684932
6363779	0.5780821917808219
2693137	1.0
7697340	0.5616438356164384
5707514	1.0
7844444	0.3232876712328767
7481498	0.24383561643835616
535300	0.989041095890411
68508	0.8438356164383561
8294379	0.20821917808219179
9137487	0.11506849315068493
4481979	0.8794520547945206
5353512	0.9178082191780822
244499	0.9287671232876712
3316219	0.4383561643835616
6613601	0.39452054794520547
7833113	0.32602739726027397
7439802	0.6575342465753424
10135378	0.03561643835616438
9330174	0.038356164383561646
9597415	0.043835616438356165
8831088	0.16164383561643836
7401671	1.0
5330475	0.9260273972602739
8067001	0.2876712328767123
8829089	1.0
8814555	0.16712328767123288
6852288	0.24383561643835616
6913706	0.4876712328767123
2387265	0.24383561643835616
48319	0.33424657534246577
9885225	0.3452054794520548
8083242	1.0
8704964	1.0
6990477	0.3150684931506849
117862	0.8356164383561644
7777219	0.4767123287671233
7203765	0.4054794520547945
7840228	0.3315068493150685
7438635	0.8273972602739726
9389755	0.1726027397260274
9151865	0.18082191780821918
7204672	0.41643835616438357
5579427	0.24383561643835616
6734621	0.9643835616438357
2263643	0.8767123287671232
4608208	0.9972602739726028
9999955	0.958904109589041
3528627	1.0
8048333	0.9232876712328767
8050642	0.8876712328767123
7329805	0.7643835616438356
6848455	0.9945205479452055
9695233	1.0
5164581	0.1178082191780822
2208757	0.0273972602739726
226536	0.7589041095890411
176678	1.0
7050534	0.4273972602739726
8248970	1.0
4824699	1.0
3876097	0.9780821917808219
1260259	1.0
8443952	0.24383561643835616
10068879	1.0
8173487	1.0
685600	1.0
8483477	1.0
10136155	0.1232876712328767
6959336	0.24383561643835616
5195064	0.1726027397260274
9961538	0.13972602739726028
8301680	0.22465753424657534
492287	1.0
8029177	0.9616438356164384
7343707	0.9506849315068493
8882345	0.7863013698630137
7676574	1.0
3354761	0.4904109589041096
3561237	1.0
1831338	1.0
1840671	1.0
5559643	1.0
8327083	0.9068493150684932
8087037	1.0
1696015	0.7945205479452054
6855839	0.2547945205479452
3345341	0.0
4410493	0.9808219178082191
19619	0.37534246575342467
7597244	0.8821917808219178
5736082	0.8438356164383561
3697351	0.9041095890410958
6958436	0.24383561643835616
9652574	0.12602739726027398
7109376	0.958904109589041
3534364	0.0821917808219178
6671901	0.9506849315068493
6370313	0.24383561643835616
9863484	0.16712328767123288
7249631	0.473972602739726
9183838	0.15616438356164383
6222245	0.8986301369863013
10292753	0.41643835616438357
7760836	0.22465753424657534
7324993	0.4876712328767123
5760902	0.6164383561643836
7035498	0.5452054794520548
8956631	0.25205479452054796
6766708	1.0
6992696	0.4575342465753425
4264043	0.7945205479452054
6186081	0.057534246575342465
1472532	0.8958904109589041
5900224	0.18082191780821918
9374358	0.9123287671232877
5874421	0.3315068493150685
8829474	0.7041095890410959
6228474	0.4273972602739726
4637670	0.9232876712328767
3995007	0.10136986301369863
19611	0.4136986301369863
10076279	0.030136986301369864
1200829	0.4684931506849315
3673759	0.9945205479452055
206781	0.947945205479452
988176	0.5178082191780822
3686556	0.9287671232876712
2881446	0.6191780821917808
9318853	0.08767123287671233
6328150	0.473972602739726
2154617	0.9315068493150684
6658052	0.07945205479452055
6187841	1.0
9371895	0.005479452054794521
4318031	0.2
6364549	0.8602739726027397
8326940	0.9972602739726028
7826593	1.0
8168476	0.8849315068493151
6482984	1.0
6316917	0.915068493150685
7922581	0.4712328767123288
4110396	1.0
5446176	0.9835616438356164
4669377	1.0
4151430	0.9561643835616438
5446513	0.989041095890411
3793185	1.0
937370	0.989041095890411
1833250	0.9178082191780822
902243	0.9671232876712329
4053644	0.0
1084046	0.9780821917808219
8016481	0.29315068493150687
8811781	0.958904109589041
4243163	0.7890410958904109
4569115	0.4136986301369863
4464824	0.9917808219178083
9258513	0.9205479452054794
4190771	0.9561643835616438
3543084	0.40821917808219177
6263270	0.7972602739726027
7807169	0.989041095890411
844939	0.9205479452054794
8890682	0.9671232876712329
3998984	0.1506849315068493
6315435	0.4273972602739726
6704004	0.4465753424657534
1797207	0.40821917808219177
271509	0.4712328767123288
10156116	1.0
4410789	0.9972602739726028
9577993	0.04657534246575343
9352620	0.5095890410958904
9532957	0.0547945205479452
8354452	0.24383561643835616
9497431	0.3698630136986301
217142	0.9041095890410958
1732280	0.989041095890411
4240933	0.9780821917808219
443942	1.0
6489648	0.0
8308386	0.989041095890411
8227038	0.5726027397260274
2489339	0.0
8054892	0.4301369863013699
1493197	0.5205479452054794
4417792	0.5397260273972603
5048597	0.9123287671232877
6278191	0.2410958904109589
8891577	0.5808219178082191
4163306	0.9808219178082191
59827	0.5589041095890411
9505340	0.7342465753424657
3992155	0.4383561643835616
8571518	0.2465753424657534
3820186	0.7616438356164383
1084084	0.9972602739726028
257140	0.5589041095890411
8956628	0.136986301369863
8637174	0.3178082191780822
8815061	0.3972602739726027
4677524	0.9643835616438357
3139847	0.13424657534246576
6975036	0.5589041095890411
4151093	0.9835616438356164
4256558	0.5506849315068493
2110357	0.9643835616438357
8147986	0.24383561643835616
2905375	0.40273972602739727
4257097	1.0
931154	0.9835616438356164
6370655	0.24383561643835616
4363919	0.9917808219178083
8722230	0.9068493150684932
5019444	0.4301369863013699
931758	0.9753424657534246
301059	0.4712328767123288
8815638	0.3726027397260274
7264667	1.0
2068301	0.2684931506849315
8487843	0.7068493150684931
8608233	1.0
5446156	0.9698630136986301
2691273	0.4904109589041096
7807090	0.9260273972602739
8306646	0.9972602739726028
9666446	0.9698630136986301
1055661	0.40821917808219177
7806698	0.9808219178082191
24212	0.39452054794520547
8027776	0.19726027397260273
6868378	0.3863013698630137
7249508	0.4602739726027397
7544337	0.9643835616438357
19623	0.4712328767123288
4210585	0.9917808219178083
5784320	0.9972602739726028
7347229	0.2
4676275	1.0
2489283	0.4575342465753425
277416	0.9726027397260274
7699356	0.07671232876712329
5847934	0.9534246575342465
9886971	0.6410958904109589
5446180	0.9863013698630136
4242626	0.8657534246575342
3226793	1.0
23430	0.4328767123287671
2186330	0.9972602739726028
9477204	0.06301369863013699
5683765	0.989041095890411
9900319	0.0136986301369863
5691933	0.8602739726027397
8829472	0.6328767123287671
5183938	0.7863013698630137
224763	0.9178082191780822
4520179	0.9945205479452055
9263252	0.9808219178082191
284813	0.0
4402880	0.9013698630136986
2660384	0.23013698630136986
6973790	0.9205479452054794
7116795	0.9616438356164384
9910189	0.0
6854552	0.1726027397260274
1857141	0.19452054794520549
8668410	0.9753424657534246
8517235	0.021917808219178082
4311244	0.9506849315068493
7616008	0.947945205479452
4776823	0.2219178082191781
8082659	0.473972602739726
808134	0.4438356164383562
8984454	0.13972602739726028
6403878	0.0
8427254	0.8301369863013699
529090	1.0
2392869	0.33424657534246577
5289293	0.17534246575342466
4783585	0.936986301369863
286080	0.4712328767123288
1601714	1.0
9474025	1.0
5459895	1.0
7360078	1.0
8843162	0.7561643835616438
8409750	0.5643835616438356
6033201	0.8986301369863013
5058302	0.9780821917808219
4264056	0.736986301369863
1707064	0.9835616438356164
8236094	0.9616438356164384
8072907	0.7178082191780822
4082986	0.6986301369863014
9138600	0.9616438356164384
7922197	0.6876712328767123
10235014	0.00821917808219178
4190689	0.6219178082191781
3033913	0.18356164383561643
6362918	0.8547945205479452
2935486	0.7863013698630137
9031119	0.3835616438356164
5270886	0.9561643835616438
59838	0.42191780821917807
7727428	0.3452054794520548
59708	0.4465753424657534
1476298	0.810958904109589
6850007	1.0
8922554	0.024657534246575342
7440415	0.2356164383561644
6490091	0.2191780821917808
9311687	0.9068493150684932
8103365	0.2821917808219178
631445	0.9780821917808219
6545773	0.5397260273972603
8036985	0.9616438356164384
9699490	0.0
4661374	0.4876712328767123
365550	0.8794520547945206
7777381	0.9506849315068493
1778989	0.726027397260274
5031285	0.9753424657534246
5031383	0.9863013698630136
9685856	1.0
208356	0.9315068493150684
9449062	0.0410958904109589
3552523	0.057534246575342465
3487824	0.16712328767123288
8501705	0.810958904109589
10140582	0.043835616438356165
8068232	1.0
1709737	0.9972602739726028
9408991	0.07671232876712329
7110655	0.3698630136986301
9012948	0.19726027397260273
8372038	0.9068493150684932
2051658	0.7178082191780822
7506165	0.915068493150685
7311407	0.9315068493150684
397117	0.8876712328767123
4516960	0.7479452054794521
9089308	0.9753424657534246
934123	0.9863013698630136
3891695	0.4301369863013699
6514446	0.8958904109589041
9863312	1.0
8805211	0.3972602739726027
7954781	0.18082191780821918
2944021	0.9205479452054794
4395349	1.0
3282000	1.0
6687939	0.2054794520547945
6613192	0.32602739726027397
9900303	0.0
7860710	0.936986301369863
7510776	0.7479452054794521
6773472	0.40821917808219177
7965184	1.0
9183380	0.37534246575342467
9201292	0.4
7332364	0.4054794520547945
9028315	1.0
9939025	0.0
8100190	0.9972602739726028
935671	0.9643835616438357
936177	0.9917808219178083
922986	0.9835616438356164
1200083	0.9863013698630136
935432	0.9671232876712329
604600	1.0
1251763	0.9342465753424658
7517684	0.5780821917808219
607788	1.0
6278361	0.3643835616438356
936378	0.9972602739726028
7350870	1.0
92835	0.9616438356164384
4009508	0.4547945205479452
935862	0.9780821917808219
8187537	0.6136986301369863
10132385	0.9534246575342465
9516114	0.057534246575342465
2749725	0.7534246575342466
9813231	1.0
8101251	0.9041095890410958
5201816	1.0
9329068	0.14246575342465753
8704438	0.8876712328767123
8052542	0.2547945205479452
4251426	0.873972602739726
6020744	0.9917808219178083
4251235	0.8301369863013699
8093529	0.14246575342465753
654734	0.989041095890411
3489083	0.9863013698630136
8691263	0.2356164383561644
3971934	1.0
7732071	0.3452054794520548
1251813	1.0
10247453	0.9917808219178083
6740521	0.8301369863013699
2955782	0.8821917808219178
6691324	0.9616438356164384
8568567	0.9315068493150684
1251707	1.0
10125020	0.9780821917808219
931785	0.989041095890411
7763613	0.09315068493150686
9574602	1.0
9024838	0.4054794520547945
8427227	0.21643835616438356
6993019	1.0
6746826	0.989041095890411
3592838	0.8712328767123287
1954452	0.4904109589041096
1651324	0.5643835616438356
8016646	0.9616438356164384
6115704	0.9232876712328767
9237535	0.9917808219178083
2191633	0.9972602739726028
7451624	0.9205479452054794
8311242	0.2054794520547945
3977605	0.8438356164383561
6344566	0.20821917808219179
2191169	0.8876712328767123
5213468	0.39452054794520547
9822759	0.010958904109589041
945645	0.8767123287671232
8193241	0.2
6916167	1.0
6941113	0.9123287671232877
2621746	0.8849315068493151
449602	1.0
1724849	0.8931506849315068
3868138	0.3780821917808219
8193054	0.2876712328767123
6807981	0.30684931506849317
1163345	0.9726027397260274
6436727	0.5643835616438356
8553556	0.989041095890411
7389483	0.9534246575342465
1901706	0.9232876712328767
4137114	0.7890410958904109
5249093	0.8931506849315068
356608	0.7863013698630137
5270223	0.8410958904109589
7824870	0.3287671232876712
828298	0.4575342465753425
8446347	1.0
5989894	0.15342465753424658
7699495	0.20273972602739726
3270492	0.9452054794520548
5372156	0.0547945205479452
2933877	0.7534246575342466
4943016	1.0
3624990	0.8164383561643835
7391003	0.8082191780821918
9922140	0.16164383561643836
10126199	0.2410958904109589
6752031	0.7945205479452054
1815304	0.8876712328767123
10211716	0.9972602739726028
3793047	0.005479452054794521
353039	0.821917808219178
5218550	0.7863013698630137
7809494	0.9780821917808219
6627403	0.7205479452054795
8065715	0.9616438356164384
7431247	0.3917808219178082
9460	0.15616438356164383
6993978	0.5753424657534246
9979329	1.0
9061868	0.38082191780821917
1246769	0.8849315068493151
1107845	0.15616438356164383
1583047	0.7041095890410959
7735282	0.29315068493150687
7710713	0.12602739726027398
7735313	0.863013698630137
8869027	0.7397260273972602
9781881	0.673972602739726
6239907	0.1726027397260274
6315269	0.5123287671232877
9318524	0.3424657534246575
6812415	0.052054794520547946
7118258	0.4794520547945205
8505421	1.0
6246861	0.9726027397260274
7828222	0.005479452054794521
7533901	0.7671232876712328
3803947	0.7287671232876712
2943860	0.9452054794520548
7388225	0.5534246575342465
2620429	0.6273972602739726
5036739	0.9068493150684932
2978929	0.23013698630136986
7699096	0.2410958904109589
4439293	0.8767123287671232
580815	0.8547945205479452
5315169	0.547945205479452
3906076	0.9315068493150684
4566609	0.07123287671232877
9304465	0.052054794520547946
1136984	0.8356164383561644
6494181	0.8301369863013699
4494947	0.9424657534246575
9533648	0.8547945205479452
284087	0.9178082191780822
2825852	0.4904109589041096
8817033	0.21095890410958903
9097503	0.7972602739726027
10211609	0.9835616438356164
1684236	0.9534246575342465
1159226	0.9397260273972603
9318440	0.8986301369863013
7884782	0.6191780821917808
9236961	0.0410958904109589
8065531	0.9753424657534246
8342429	0.23835616438356164
2149219	0.7890410958904109
7678814	0.01643835616438356
9432322	0.07945205479452055
4410544	0.4136986301369863
8129676	0.27123287671232876
4614955	0.8246575342465754
1043194	0.989041095890411
8385687	0.1780821917808219
8579782	0.6356164383561644
9908825	0.8465753424657534
9530877	0.3917808219178082
8441263	0.0
9530788	0.1780821917808219
3394936	0.8465753424657534
6882518	0.4849315068493151
4031625	0.2602739726027397
4494948	0.9753424657534246
4616695	0.0958904109589041
4106041	1.0
2532879	0.989041095890411
4752817	0.43561643835616437
6808970	0.0
1157083	0.005479452054794521
6226666	0.0
9151374	0.9095890410958904
6807884	1.0
1761870	0.25753424657534246
6949900	0.6191780821917808
5126446	1.0
8341720	0.9808219178082191
8355276	0.11506849315068493
7920539	0.3561643835616438
7598743	1.0
7916754	0.31232876712328766
7956227	0.9972602739726028
4706111	1.0
8016309	0.1917808219178082
5793477	0.9808219178082191
2926776	1.0
8443258	0.9205479452054794
7577073	1.0
6838418	0.057534246575342465
6852243	0.9808219178082191
9317101	0.9068493150684932
6555128	0.9917808219178083
6228959	0.7123287671232876
8446689	0.9068493150684932
8064351	0.9753424657534246
6662639	0.9972602739726028
3273240	0.6520547945205479
5957039	0.7534246575342466
3449059	0.958904109589041
789229	0.9945205479452055
4008373	0.25205479452054796
5913611	0.2547945205479452
8310576	0.46301369863013697
4811583	1.0
3333971	0.9232876712328767
4226386	0.8465753424657534
3497530	1.0
8338155	0.25753424657534246
1080097	0.9972602739726028
4593740	0.2602739726027397
6747473	0.9780821917808219
3821663	0.9863013698630136
5021969	0.9945205479452055
4574039	0.9643835616438357
4105164	0.9315068493150684
2865992	0.7561643835616438
1205666	0.9232876712328767
5651254	1.0
1594412	1.0
7717653	0.3643835616438356
4808896	0.8082191780821918
7533537	0.8301369863013699
5978216	0.9534246575342465
6134382	0.9041095890410958
9813684	1.0
9846066	0.958904109589041
10122924	1.0
1259305	1.0
7452021	0.9068493150684932
193836	0.7534246575342466
7902229	0.1917808219178082
3994397	0.9561643835616438
6744143	0.0
6554352	0.9780821917808219
9186256	1.0
9219567	0.863013698630137
6278680	0.24383561643835616
5252543	0.9863013698630136
9296887	0.6767123287671233
8431178	0.9945205479452055
353347	0.9068493150684932
838764	0.9616438356164384
7349029	0.22465753424657534
8194782	0.46301369863013697
8703208	0.2
10339145	1.0
3251016	0.9232876712328767
7513623	0.9095890410958904
9521903	0.8438356164383561
4379551	0.22465753424657534
803902	0.6575342465753424
5686178	0.0
8617043	0.4904109589041096
9545664	1.0
7096547	0.22465753424657534
8784239	1.0
3168651	1.0
7776701	0.8164383561643835
5862552	0.989041095890411
9696532	0.4904109589041096
6412566	0.9506849315068493
6578147	1.0
4022127	1.0
3265292	0.4904109589041096
3505739	1.0
9174507	1.0
9796540	0.8931506849315068
3005854	1.0
3898692	0.5726027397260274
7502246	0.9616438356164384
6002165	0.21643835616438356
4887845	0.2328767123287671
8132007	0.873972602739726
10183490	1.0
8170683	1.0
5229971	0.0
4597013	1.0
3818746	0.8767123287671232
6644854	0.5205479452054794
117165	0.9671232876712329
5015262	0.9123287671232877
3868844	0.9671232876712329
7455068	0.9808219178082191
8102349	0.9232876712328767
6694276	1.0
8373832	0.9917808219178083
426089	0.9808219178082191
7561333	0.9726027397260274
2638086	0.8465753424657534
10121329	0.9972602739726028
